store,WeekEnding,Units,UPC,FeatureOnly,DisplayOnly,FeatureDisplay,MultQty,OUTLET,Region,Categoryid,volume,Price,PriU,BasePriu,BasePrice,TrendIndex,CatTrendIndex,RegPriU,RegPrice,MfrID,BrandID,PPGID,WeekOfYear,HLDY_EA_LG,HLDY_EA_HW,HLDY_ME_LG,HLDY_ME_HW,HLDY_ID_LG,HLDY_ID_HW,HLDY_LA_LG,HLDY_LA_HW,HLDY_HA_LG,HLDY_HA_HW,HLDY_TX_LG,HLDY_TX_HW,HLDY_XM_LG,HLDY_XM_HW,HLDY_NY_LG,HLDY_NY_HW,HLDY_SU_LG,HLDY_SU_HW,HLDY_VA_LG,HLDY_VA_HW,LogHolidayIndex,LogWeekofyearIndex,Lift3,Lift5,Lift7,Lift12,Lift20,Lift33,Lift95,Lift106,Lift107,Lift178,Lift189,Lift199,Lift229,Lift230,Lift236,Lift238,Lift239,Lift246,Lift248,Lift255,Lift265,Lift274,Lift278,Lift281,Lift282,Lift300,Lift303,Lift305,Lift307,Lift308,AbsPrice3,AbsPrice5,AbsPrice7,AbsPrice12,AbsPrice20,AbsPrice33,AbsPrice95,AbsPrice106,AbsPrice107,AbsPrice178,AbsPrice189,AbsPrice199,AbsPrice229,AbsPrice230,AbsPrice236,AbsPrice238,AbsPrice239,AbsPrice246,AbsPrice248,AbsPrice255,AbsPrice265,AbsPrice274,AbsPrice278,AbsPrice281,AbsPrice282,AbsPrice300,AbsPrice303,AbsPrice305,AbsPrice307,AbsPrice308,LogVolume,LogUnits,Discount,LogPriceIndex,LogSeason,LogPrice,LogRegPrice,LogBasePrice,LogPriu,LogRegPriu,LogBasePriu,LogSpecialPack
70150,06/08/2014,8,0013700083549,0.7,0,0,1,GR,US,1,31,1.5267741935,5.91625,6.9602923977,1.7962044897,0.033,0.09,6.99,1.8038709677,7,14,256,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006851327,0,0,0,-0.14237718,-0.068943608,0,0,0,0,-0.111739458,-0.230624738,0,-0.138963653,0,-0.098542571,-0.051504594,0.2481827939,-0.091499374,-0.108359196,0,-0.022675113,0,0,0,0,0,0,-0.307879527,0,-0.142804204,0,0,0,-0.072791947,0,0,0,0,0,0,0,0,0,-0.160032942,0,0,0,0,0.0322294286,0,0,0,0.0419027587,0,0,0,0,0,0,0,0.9794985804,2.0794415417,0.8463876967,-0.081857304,0.029369778,-0.081857304,0,0.5856758218,1.7777028022,1.9444805562,1.9402214846,0
70150,06/15/2014,1,0013700083549,-0.3,0,0,1,GR,US,1,3.875,1.8038709677,6.99,6.99,1.8038709677,0.043,0.1,6.99,1.8038709677,7,14,256,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010620616,0,0,0,-0.14237718,0.1731246428,0,0,0,0,-0.111739458,0.410616272,0,1.2506728756,0,-0.098542571,0.4635413483,-0.078625595,-0.091499374,-0.108359196,0,0.2040760125,0,0,0,0,0,0,-0.307879527,0,-0.142804204,0,0,0,-0.072791947,0,0,0,0,0,0,0,0,0,-0.160032942,0,0,0,0,0.0322294286,0,0,0,0.0239489551,0,0,0,0,0,0,0,-1.099942961,0,1,0.0849204501,0.0256004896,0.0849204501,0,0.5899348934,1.9444805562,1.9444805562,1.9444805562,0
70150,06/22/2014,17,0013700083549,-0.3,0,0,1,GR,US,1,65.875,1.2714990512,4.9270588235,7.0386534478,1.8164266962,0.053,0.11,6.99,1.8038709677,7,14,256,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035301661,0,0,0,-0.14237718,0.791896045,0,0,0,0,1.0056551221,1.4343816307,0,-0.138963653,0,0.5376171092,-0.051504594,-0.078625595,0.3354503782,0.3203975293,0,-0.022675113,0,0,0,0,0,0,-0.307879527,0,-0.142804204,0,0,0,-0.072791947,0,0,0,0,0,0,0,0,0,-0.160032942,0,0,0,0,0.0322294286,0,0,0,-0.008302988,0,0,0,0,0,0,0,1.7332703828,2.8332133441,0.7048725069,-0.264817884,0.0009194441,-0.264817884,0,0.5968712174,1.5947422225,1.9444805562,1.9514168803,0
70180,04/06/2014,4,0013700083549,0.6666666667,0,0,1,GR,US,1,15.5,1.4909677419,5.7775,6.9608411493,1.7963461031,-0.07,0,6.99,1.8038709677,7,14,256,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081254461,0,0,0,-0.135829375,-0.144594253,0,0,0,0,-0.190885279,-0.221491433,0,-0.282036297,0,-0.057502823,-0.237859508,-0.134574181,0,-0.10373934,0.0516147829,0,0,0,0,0,0,0,-0.67236292,0,0,0,0,0,0.1427388834,0,0,0,0,0,0,0,0,0,0.1778143799,0,0,0,0,-0.044386686,0.0080404943,0,0,0.001433501,0,0,0,0,0,0,0,0.6735166746,1.3862943611,0.8265379113,-0.049133549,-0.063508682,-0.049133549,0,0.585754659,1.7539710632,1.9444805562,1.9403003218,0
70180,05/11/2014,1,0013700083549,-0.333333333,0,0,1,GR,US,1,3.875,1.8038709677,6.99,6.99,1.8038709677,-0.02,0.05,6.99,1.8038709677,7,14,256,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047392711,0,0,0,-0.135829375,-0.144594253,0,0,0,0,-0.190885279,-0.221491433,0,-0.282036297,0,-0.057502823,-0.237859508,-0.134574181,0,-0.10373934,-0.010322957,0,0,0,0,0,0,0,0.5445513377,0,0,0,0,0,0.0086542696,0,0,0,0,0,0,0,0,0,0.1778143799,0,0,0,0,-0.036755093,-0.001608099,0,0,0.001433501,0,0,0,0,0,0,0,-0.712777687,0,1,0.1413759444,-0.029646933,0.1413759444,0,0.5899348934,1.9444805562,1.9444805562,1.9444805562,0
70180,05/25/2014,1,0013700083549,-0.333333333,0,0,1,GR,US,1,3.875,1.8038709677,6.99,6.99,1.8038709677,0,0.07,6.99,1.8038709677,7,14,256,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569363251,-0.029077594,0,0,0,0.6791468729,-0.144594253,0,0,0,0,-0.190885279,-0.221491433,0,-0.282036297,0,-0.057502823,-0.237859508,-0.134574181,0,-0.10373934,-0.010322957,0,0,0,0,0,0,0,0.2192510784,0,0,0,0,0,-0.035656677,0,0,0,0,0,0,0,0,0,-0.08890719,0,0,0,0,0.0202854448,-0.001608099,0,0,0.0155182408,0,0,0,0,0,0,0,-0.712777687,0,1,0.1413759444,0.0456045097,0.1413759444,0,0.5899348934,1.9444805562,1.9444805562,1.9444805562,0
70180,06/08/2014,2,0013700083549,0.6666666667,0,0,1,GR,US,1,7.75,1.2877419355,4.99,7.0281678845,1.8137207444,0.02,0.09,6.99,1.8038709677,7,14,256,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005686229,0,0,0,-0.135829375,-0.144594253,0,0,0,0,-0.190885279,0.0857944233,0,-0.282036297,0,-0.057502823,-0.237859508,-0.134574181,0,-0.10373934,-0.010322957,0,0,0,0,0,0,0,0.1234087222,0,0,0,0,0,-0.038578825,0,0,0,0,0,0,0,0,0,-0.08890719,0,0,0,0,0.0202854448,-0.001608099,0,0,-0.06615979,0,0,0,0,0,0,0,-0.019630506,0.6931471806,0.7138769671,-0.195668702,0.0120595492,-0.195668702,0,0.5953803952,1.6074359098,1.9444805562,1.949926058,0
70180,06/15/2014,1,0013700083549,-0.333333333,0,0,1,GR,US,1,3.875,1.8038709677,6.99,6.99,1.8038709677,0.03,0.1,6.99,1.8038709677,7,14,256,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135829375,0.4296854111,0,0,0,0,0.2692066954,0.1765246816,0,1.4101814836,0,-0.057502823,1.1892975388,-0.134574181,0,0.5186478685,-0.010322957,0,0,0,0,0,0,0,0.3493290184,0,0,0,0,0,-0.038578825,0,0,0,0,0,0,0,0,0,-0.08890719,0,0,0,0,0.0202854448,-0.001608099,0,0,0.073929003,0,0,0,0,0,0,0,-0.712777687,0,1,0.1413759444,0.0177457781,0.1413759444,0,0.5899348934,1.9444805562,1.9444805562,1.9444805562,0
70180,06/22/2014,9,0013700083549,-0.333333333,0,0,1,GR,US,1,34.875,1.3089605735,5.0722222222,6.9482492313,1.7930965758,0.04,0.11,6.99,1.8038709677,7,14,256,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135829375,0.1486915994,0,0,0,0,0.4943344224,0.4021551929,0,-0.282036297,0,0.2875141164,-0.237859508,0.6728709045,0,-0.10369051,-0.010322957,0,0,0,0,0,0,0,-0.564177237,0,0,0,0,0,-0.038578825,0,0,0,0,0,0,0,0,0,-0.08890719,0,0,0,0,0.0202854448,-0.001608099,0,0,-0.026154456,0,0,0,0,0,0,0,1.4844468908,2.1972245773,0.7256398029,-0.179325582,0.0177457781,-0.179325582,0,0.5839440559,1.6237790297,1.9444805562,1.9384897187,0
70603,05/04/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.32,8.99,8.99,2.32,0,0.04,8.99,2.32,7,14,256,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015248156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8415671857,2.1961128485,2.1961128485,2.1961128485,0
70651,04/13/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.2683870968,8.79,8.79,2.2683870968,-0.05,0.01,8.79,2.2683870968,7,14,256,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047475254,-0.010584651,0,0,0,0,0,0,0,0,0.2444658196,0,0,0.4773225606,0,0,0,0,0,0,0,0,0,0,0.1438410362,0,0.0471617116,-0.049961426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012680308,0,0,0,0,0,0.1314133105,0,0,-0.028644716,0,0,0,0,1,0,-0.022314787,0.0232870956,0,0.8190690489,2.1736147117,2.1736147117,2.1736147117,0
70651,06/22/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.1651612903,8.39,8.3899988988,2.1651610062,0.05,0.11,8.79,2.2683870968,7,14,256,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013430331,0,0,0,0,0,0,0,0,-0.24446582,0,0,-0.477322561,0,0,0,0,0,0,0,0,0,0,-0.143841036,0,-0.047161712,0.0499614263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126803076,0,0,0,0,0,-0.13141331,0,0,0.0286447163,0,0,0,0,1,0,0.0223147875,-0.023287096,0,0.7724947264,2.1270405205,2.1736147117,2.1270403892,0
70680,04/06/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.2683870968,8.79,8.79,2.2683870968,-0.0475,0,8.72,2.2503225806,7,14,256,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019932393,0,0,0,-0.037745469,-0.508595732,0,0,0,0.2033569481,0,0,-0.181931792,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111589896,0,-0.073594404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009818016,0,-0.009818016,-0.01379026,0,0,0,0,-0.073735662,0,0,-0.023142509,0,-0.002217309,0,0,0,0,1,0,0.004342258,0,0.0046083276,0.8190690489,2.1736147117,2.1656192379,2.1736147117,0
70680,04/13/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.2683870968,8.79,8.79,2.2683870968,-0.0375,0.01,8.72,2.2503225806,7,14,256,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047475254,-0.010584651,0,0,0,-0.037745469,0.5039822191,0,0,0,-0.462243465,0,0,-0.162236975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111589896,0,0.2207832111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009818016,0,-0.009818016,-0.01379026,0,0,0,0,-0.073735662,0,0,-0.023142509,0,-0.002217309,0,0,0,0,1,0,-0.033785255,0,0.0046083276,0.8190690489,2.1736147117,2.1656192379,2.1736147117,0
70680,04/27/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.2683870968,8.79,8.79,2.2683870968,-0.0175,0.03,8.64,2.2296774194,7,14,256,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006041177,0,0,0,-0.037745469,0.5132092453,0,0,0,0.7211299821,0,0,0.7875984997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111589896,0,-0.073594404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009818016,0,-0.009818016,-0.01379026,0,0,0,0,-0.073735662,0,0,-0.023142509,0,-0.002217309,0,0,0,0,1,0,0.0182334737,0,-0.004608328,0.8190690489,2.1736147117,2.1564025828,2.1736147117,0
70680,07/20/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.2683870968,8.79,8.79,2.2683870968,0.1025,0.15,8.64,2.2296774194,7,14,256,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013065128,0,0,0,0.1132364082,-0.508595732,0,0,0,-0.462243465,0,0,-0.443429732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3347696884,0,-0.073594404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294540468,0,0.0294540468,0.041370781,0,0,0,0,0.2212069846,0,0,0.0694275262,0,0.0066519283,0,0,0,0,1,0,0.0112095229,0,-0.004608328,0.8190690489,2.1736147117,2.1564025828,2.1736147117,0
81478,04/06/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.2683870968,8.79,8.79,2.2683870968,-0.035,0,8.79,2.2683870968,7,14,256,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019932393,0,0,0,-0.00251505,0,0,0,-0.475172487,0.2912064302,0,0,0.5864196546,0,0,-0.109634442,0,0,-0.070605623,-0.097650538,0,0,-0.101366277,0,0,0,-0.028919085,0,0,0,0,0,0,0,0,0,0,0,0,-0.043597659,0,0,0,0,0,0,0,0,0,0.0558902502,0,0,0,0,0,0,-0.216388383,0,0,0,0,0,0,1,0,0.0135951822,0,0,0.8190690489,2.1736147117,2.1736147117,2.1736147117,0
81478,04/13/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.2683870968,8.79,8.79,2.2683870968,-0.025,0.01,8.79,2.2683870968,7,14,256,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047475254,-0.010584651,0,0,0,0.0075451501,0,0,0,-0.475172487,-0.106087286,0,0,0.0294717638,0,0,-0.109634442,0,0,-0.070605623,-0.097650538,0,0,-0.101366277,0,0,0,-0.028919085,0,0,0,0,0,0,0,0,0,0,0,0,-0.043597659,0,0,0,0,0,0,0,0,0,0.0558902502,0,0,0,0,0,0,0.0721294609,0,0,0,0,0,0,1,0,-0.02453233,0,0,0.8190690489,2.1736147117,2.1736147117,2.1736147117,0
81478,05/18/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.2683870968,8.79,8.79,2.2683870968,0.025,0.06,8.79,2.2683870968,7,14,256,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031156175,0,0,0,-0.00251505,0,0,0,-0.475172487,-0.079031858,0,0,-0.840737392,0,0,-0.109634442,0,0,-0.070605623,-0.097650538,0,0,-0.101366277,0,0,0,-0.01306443,0,0,0,0,0,0,0,0,0,0,0,0,0.0141106582,0,0,0,0,0,0,0,0,0,0.0558902502,0,0,0,0,0,0,0.0721294609,0,0,0,0,0,0,1,0,0.0023714002,0,0,0.8190690489,2.1736147117,2.1736147117,2.1736147117,0
81478,05/25/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.2683870968,8.79,8.79,2.2683870968,0.035,0.07,8.79,2.2683870968,7,14,256,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024961827,0,0,0,-0.00251505,0,0,0,1.4255174596,-0.106087286,0,0,0.2248459735,0,0,0.3289033254,0,0,0.2118168681,0.2929516146,0,0,0.3040988311,0,0,0,0.0709025993,0,0,0,0,0,0,0,0,0,0,0,0,0.0730846607,0,0,0,0,0,0,0,0,0,-0.167670751,0,0,0,0,0,0,0.0721294609,0,0,0,0,0,0,1,0,0.0085657481,0,0,0.8190690489,2.1736147117,2.1736147117,2.1736147117,0
81482,04/06/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.2425806452,8.69,8.69,2.2425806452,-0.148333333,0,8.69,2.2425806452,7,14,256,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019932393,0,0,0,0,0.9561318361,0,0,-0.036166321,0.934108162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417779428,0,0,0,-0.006729577,0,0,0,-0.029345755,0,0,0,0,0,0,0.0182927871,0,0,0,0,0,0,0,0,0.0422081863,0,0,-0.23104906,0,1,0,-0.009318004,0.2480543514,0.2480543514,0.8076272765,2.1621729393,2.1621729393,2.1621729393,0
81482,05/18/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,2.2425806452,8.69,8.6899992215,2.2425804443,-0.088333333,0.06,8.69,2.2425806452,7,14,256,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031156175,0,0,0,0,-0.191226367,0,0,-0.036166321,-0.186821632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417779428,0,0,0,-0.006729577,0,0,0,0.005869151,0,0,0,0,0,0,0.0182927871,0,0,0,0,0,0,0,0,0.0422081863,0,0,-0.23104906,0,1,0,-0.020541786,0.2480543514,0.2480543514,0.8076271869,2.1621729393,2.1621729393,2.1621728497,0
81482,07/06/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,1.5458064516,5.99,5.99,1.5458064516,-0.018333333,0.13,5.99,1.5458064516,7,14,256,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400951987,-0.019760328,0,0,0,0,-0.191226367,0,0,0.180831603,-0.186821632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417779428,0,0,0,-0.006729577,0,0,0,0.005869151,0,0,0,0,0,0,0.0385295654,0,0,0,0,0,0,0,0,-0.021104093,0,0,-0.23104906,0,1,0,0.0309492594,-0.124027176,-0.124027176,0.4355457493,1.7900914121,1.7900914121,1.7900914121,0
81482,08/24/2014,1,0013700083549,0,0,0,1,GR,US,1,3.875,1.5458064516,5.99,5.99,1.5458064516,0.0516666667,0.2,5.99,1.5458064516,7,14,256,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191226367,0,0,-0.036166321,-0.186821632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041777943,0,0,0,0.0067295767,0,0,0,0.005869151,0,0,0,0,0,0,0.0385295654,0,0,0,0,0,0,0,0,-0.021104093,0,0,-0.23104906,0,1,0,0.010614389,-0.124027176,-0.124027176,0.4355457493,1.7900914121,1.7900914121,1.7900914121,0
81482,09/21/2014,2,0013700083549,0,0,0,1,GR,US,1,7.75,1.5458064516,5.99,5.99,1.5458064516,0.0916666667,0.24,5.99,1.5458064516,7,14,256,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030157809,0,0,0,0,-0.191226367,0,0,-0.036166321,-0.186821632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041777943,0,0,0,0.0067295767,0,0,0,0.005869151,0,0,0,0,0,0,0.0385295654,0,0,0,0,0,0,0,0,-0.021104093,0,0,0.4620981204,0.6931471806,1,0,-0.01954342,-0.124027176,-0.124027176,0.4355457493,1.7900914121,1.7900914121,1.7900914121,0
81482,10/05/2014,2,0013700083549,0,0,0,1,GR,US,1,7.75,1.5458064516,5.99,5.99,1.5458064516,0.1116666667,0.26,5.99,1.5458064516,7,14,256,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002774827,0,0,0,0,-0.191226367,0,0,-0.036166321,-0.186821632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041777943,0,0,0,0.0067295767,0,0,0,0.005869151,0,0,0,0,0,0,-0.15217427,0,0,0,0,0,0,0,0,-0.021104093,0,0,0.4620981204,0.6931471806,1,0,0.0078395621,-0.124027176,-0.124027176,0.4355457493,1.7900914121,1.7900914121,1.7900914121,0
81802,04/06/2014,1,0013700083549,0.5714285714,0,0,1,GR,US,1,3.875,1.5458064516,5.99,6.9651142654,1.7974488427,-0.052857143,0,6.99,1.8038709677,7,14,256,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07003271,0,0,0,0,-0.110358366,0,0,0,0,-0.100097547,-0.170313685,0,0,0,-0.054854725,-0.113032589,-0.042665982,0.0983277078,0,0,-0.044311018,0,-0.032120453,0,0,0,-0.039686093,-0.043016899,0,-0.417655578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985333235,0,0,0,0,0.0181752673,0,0,0,0.0211172551,0,0,0,0,0,0,-0.000224973,-0.632973828,0,0.8569384835,-0.002534203,-0.034788583,-0.002534203,0,0.58636835,1.7900914121,1.9444805562,1.9409140128,0
81802,04/20/2014,1,0013700083549,-0.428571429,0,0,1,GR,US,1,3.875,1.8038709677,6.99,6.99,1.8038709677,-0.032857143,0.02,6.99,1.8038709677,7,14,256,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771797974,-0.069077605,0,0,0,0,-0.110358366,0,0,0,0,-0.100097547,-0.170313685,0,0,0,-0.054854725,-0.113032589,-0.042665982,-0.066856382,0,0,-0.044311018,0,-0.032120453,0,0,0,-0.039686093,-0.043016899,0,-0.417655578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985333235,0,0,0,0,0.0010850076,0,0,0,0.0327905394,0,0,0,0,0,0,6.7502939E-6,-0.632973828,0,1,0.1518549412,0.043346319,0.1518549412,0,0.5899348934,1.9444805562,1.9444805562,1.9444805562,0
81802,04/27/2014,1,0013700083549,-0.428571429,0,0,1,GR,US,1,3.875,1.8038709677,6.99,6.99,1.8038709677,-0.022857143,0.03,6.99,1.8038709677,7,14,256,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066005077,0,0,0,0,-0.110358366,0,0,0,0,-0.100097547,-0.170313685,0,0,0,-0.054854725,-0.113032589,-0.042665982,-0.066856382,0,0,-0.044311018,0,-0.032120453,0,0,0,0.2381165568,-0.043016899,0,0.9361379511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985333235,0,0,0,0,-0.003852055,0,0,0,-0.027335128,0,0,0,0,0,0,-0.000025208,-0.632973828,0,1,0.1518549412,-0.03076095,0.1518549412,0,0.5899348934,1.9444805562,1.9444805562,1.9444805562,0
81802,05/04/2014,2,0013700083549,0.5714285714,0,0,1,GR,US,1,7.75,1.5458064516,5.99,6.9651138784,1.7974487428,-0.012857143,0.04,6.99,1.8038709677,7,14,256,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060125155,0,0,0,0,-0.110358366,0,0,0,0,-0.100097547,-0.170313685,0,0,0,-0.054854725,-0.113032589,-0.042665982,-0.066856382,0,0,-0.044311018,0,-0.032120453,0,0,0,-0.039686093,0.2581013911,0,-0.417655578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985333235,0,0,0,0,-0.003852055,0,0,0,-0.010298941,0,0,0,0,0,0,-0.000059451,0.0601733522,0.6931471806,0.8569384835,-0.002534203,-0.024881028,-0.002534203,0,0.5863682944,1.7900914121,1.9444805562,1.9409139572,0
81802,06/01/2014,3,0013700083549,-0.428571429,0,0,1,GR,US,1,11.625,1.8038709677,6.99,6.99,1.8038709677,0.0271428571,0.08,6.99,1.8038709677,7,14,256,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329433,-0.013200819,0,0,0,0,-0.110358366,0,0,0,0,-0.100097547,-0.170313685,0,0,0,-0.054854725,-0.113032589,-0.042665982,-0.066856382,0,0,-0.044311018,0,-0.032120453,0,0,0,-0.039686093,-0.043016899,0,1.020838204,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112972524,0,0,0,0,-0.003852055,0,0,0,-0.032149774,0,0,0,0,0,0,0.0000693689,0.4656384603,1.0986122887,1,0.1518549412,0.0187489772,0.1518549412,0,0.5899348934,1.9444805562,1.9444805562,1.9444805562,0
81802,06/08/2014,2,0013700083549,0.5714285714,0,0,1,GR,US,1,7.75,1.2129032258,4.7,7.014923703,1.8103028911,0.0371428571,0.09,6.99,1.8038709677,7,14,256,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006851327,0,0,0,0,-0.110358366,0,0,0,0,-0.100097547,-0.170313685,0,0,0,-0.054854725,-0.113032589,-0.042665982,-0.066856382,0,0,-0.044311018,0,-0.032120453,0,0,0,-0.039686093,-0.043016899,0,-0.286353841,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112972524,0,0,0,0,-0.003852055,0,0,0,0.0158122029,0,0,0,0,0,0,-0.000178624,0.0601733522,0.6931471806,0.6723891273,-0.245063106,0.0283927994,-0.245063106,0,0.5934941744,1.5475625087,1.9444805562,1.9480398372,0
81802,06/22/2014,7,0013700083549,-0.428571429,0,0,1,GR,US,1,27.125,1.2619354839,4.89,6.9857118294,1.8027643431,0.0571428571,0.11,6.99,1.8038709677,7,14,256,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035301661,0,0,0,0,0.6621501953,0,0,0,0,0.6005852799,1.0218821084,0,0,0,0.3291283521,0.6781955335,0.2559958927,0.2359542003,0,0,0.2658661056,0,0.1927227179,0,0,0,-0.039686093,-0.043016899,0,-0.417655578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168188246,0,0,0,0,-0.003852055,0,0,0,0.0000638459,0,0,0,0,0,0,0.0004121361,1.3129363206,1.9459101491,0.6995708155,-0.205433312,-0.000057534,-0.205433312,0,0.589321233,1.5871923035,1.9444805562,1.9438668958,0
81804,05/25/2014,2,0013700083549,-0.142857143,0,0,1,GR,US,1,7.75,1.8038709677,6.99,6.99,1.8038709677,-0.03,0.07,6.99,1.8038709677,7,14,256,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070217575,-0.027027885,0,0,0,0.7983305233,-0.208691944,0,0,0,0,-0.181696545,-0.192554689,0,-0.208414437,0,0.2209830721,-0.184162493,0.247083909,0,-0.078440698,0,-0.110670699,0,0,-0.153281055,0,0,0,0,-0.037640568,-0.46010135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220278115,0,0,0,0,0.0018286838,0,0,0,0.021513892,0,0,0,0,0,0,0,-0.608702537,0.6931471806,1,0.1294164875,0.0057730233,0.2013135523,0.0719723915,0.5899348934,1.9444805562,1.9444805562,1.9444805562,0
