store,WeekEnding,Units,UPC,FeatureOnly,DisplayOnly,FeatureDisplay,MultQty,OUTLET,Region,Categoryid,volume,Price,PriU,BasePriu,BasePrice,TrendIndex,CatTrendIndex,RegPriU,RegPrice,MfrID,BrandID,PPGID,WeekOfYear,HLDY_EA_LG,HLDY_EA_HW,HLDY_ME_LG,HLDY_ME_HW,HLDY_ID_LG,HLDY_ID_HW,HLDY_LA_LG,HLDY_LA_HW,HLDY_HA_LG,HLDY_HA_HW,HLDY_TX_LG,HLDY_TX_HW,HLDY_XM_LG,HLDY_XM_HW,HLDY_NY_LG,HLDY_NY_HW,HLDY_SU_LG,HLDY_SU_HW,HLDY_VA_LG,HLDY_VA_HW,LogHolidayIndex,LogWeekofyearIndex,Lift10,Lift12,Lift20,Lift33,Lift45,Lift115,Lift189,Lift228,Lift236,Lift239,Lift242,Lift248,Lift254,Lift255,Lift258,Lift259,Lift260,Lift261,Lift263,Lift265,Lift266,Lift271,Lift272,Lift276,Lift279,Lift282,Lift289,Lift293,Lift298,Lift311,AbsPrice10,AbsPrice12,AbsPrice20,AbsPrice33,AbsPrice45,AbsPrice115,AbsPrice189,AbsPrice228,AbsPrice236,AbsPrice239,AbsPrice242,AbsPrice248,AbsPrice254,AbsPrice255,AbsPrice258,AbsPrice259,AbsPrice260,AbsPrice261,AbsPrice263,AbsPrice265,AbsPrice266,AbsPrice271,AbsPrice272,AbsPrice276,AbsPrice279,AbsPrice282,AbsPrice289,AbsPrice293,AbsPrice298,AbsPrice311,LogVolume,LogUnits,Discount,LogPriceIndex,LogSeason,LogPrice,LogRegPrice,LogBasePrice,LogPriu,LogRegPriu,LogBasePriu,LogSpecialPack
49440,06/28/2015,2,0013700083469,-0.035294118,0,0,1,GR,US,1,12.875,1.8625242718,11.99,11.99,1.8625242718,0.1076470588,0.64,11.99,1.8625242718,7,14,247,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254999817,-0.078329787,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.14584708,-0.280757629,0.5995026569,-0.067900379,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,-0.032164066,0,-0.012648618,0.0191928297,0.0766938805,0.0079807545,-0.053555798,0.1827607414,0.6931471806,1,0.0020491106,-0.048459286,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,07/05/2015,1,0013700083469,-0.035294118,0,0,1,GR,US,1,6.4375,1.8625242718,11.99,11.99,1.8625242718,0.1176470588,0.65,11.99,1.8625242718,7,14,247,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808985006,-0.092944711,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.14584708,0.1369278405,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,-0.032164066,0,-0.012648618,0.0191928297,0.0766938805,0.0766261789,0.0803336968,-0.510386439,0,1,0.0020491106,-0.007675692,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,07/12/2015,1,0013700083469,-0.035294118,0,0,1,GR,US,1,6.4375,1.8625242718,11.99,11.99,1.8625242718,0.1276470588,0.66,11.99,1.8625242718,7,14,247,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102508006,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,1.0983317298,0.6462882812,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,0.9756662789,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,-0.032164066,0,-0.012648618,0.0191928297,0.0766938805,0.0766261789,0.0803336968,-0.510386439,0,1,0.0020491106,-0.098137487,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,07/19/2015,3,0013700083469,-0.035294118,0,0,1,GR,US,1,19.3125,1.8625242718,11.99,11.99,1.8625242718,0.1376470588,0.67,11.99,1.8625242718,7,14,247,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099255065,-0.010415135,0.8790451943,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,0.1454955331,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.14584708,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,-0.032164066,0,-0.012648618,0.0191928297,0.0766938805,0.0766261789,0.0803336968,0.5882258495,1.0986122887,1,0.0020491106,-0.094884546,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,07/26/2015,2,0013700083469,-0.035294118,0,0,1,GR,US,1,12.875,1.8625242718,11.99,11.99,1.8625242718,0.1476470588,0.68,11.99,1.8625242718,7,14,247,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09752003,-0.010415135,1.3902309139,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.14584708,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,-0.032164066,0,-0.012648618,0.0191928297,0.0766938805,0.0766261789,0.0803336968,0.1827607414,0.6931471806,1,0.0020491106,-0.093149511,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,08/02/2015,1,0013700083469,-0.035294118,0,0,1,GR,US,1,6.4375,1.8625242718,11.99,11.99,1.8625242718,0.1576470588,0.69,11.99,1.8625242718,7,14,247,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089878318,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,1.2041614207,-0.019867972,-0.14584708,-0.280757629,1.0121838913,1.3345392432,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,-0.032164066,0,-0.012648618,0.0191928297,0.0766938805,0.0766261789,0.0803336968,-0.510386439,0,1,0.0020491106,-0.085507799,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,08/09/2015,1,0013700083469,-0.035294118,0,0,1,GR,US,1,6.4375,1.8625242718,11.99,11.99,1.8625242718,0.1676470588,0.7,11.99,1.8625242718,7,14,247,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080232722,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,1.5249318365,0.2277336313,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,0.5303203553,-0.280757629,0.9088968296,1.213379079,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,-0.032164066,0,-0.012648618,0.0191928297,0.0766938805,0.0766261789,0.0803336968,-0.510386439,0,1,0.0020491106,-0.075862204,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,08/16/2015,2,0013700083469,-0.035294118,0,0,1,GR,US,1,12.875,1.8625242718,11.99,11.99,1.8625242718,0.1776470588,0.71,11.99,1.8625242718,7,14,247,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07225968,-0.010415135,1.5161371495,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,0.0955418812,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,-0.005251986,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,-0.012648618,0.0191928297,0.0304428628,0.0766261789,0.0803336968,0.1827607414,0.6931471806,1,0.0020491106,-0.067889161,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,08/23/2015,2,0013700083469,-0.035294118,0,0,1,GR,US,1,12.875,1.8625242718,11.99,11.99,1.8625242718,0.1876470588,0.72,11.99,1.8625242718,7,14,247,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058905608,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.261666648,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,0.1952549989,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.005235787,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,-0.012648618,0.0191928297,0.0304428628,0.0766261789,0.0803336968,0.1827607414,0.6931471806,1,0.0020491106,-0.054535089,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,08/30/2015,3,0013700083469,-0.035294118,0,0,1,GR,US,1,19.3125,1.8625242718,11.99,11.99,1.8625242718,0.1976470588,0.73,11.99,1.8625242718,7,14,247,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050556622,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.036300296,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,-0.012648618,0.0191928297,0.0304428628,0.0766261789,0.0803336968,0.5882258495,1.0986122887,1,0.0020491106,-0.046186103,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,09/06/2015,3,0013700083469,-0.035294118,0,0,1,GR,US,1,19.3125,1.8625242718,11.99,11.99,1.8625242718,0.2076470588,0.74,11.99,1.8625242718,7,14,247,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049208879,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,0.7808076639,-0.096276276,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,0.4381008091,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,-0.031962976,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,-0.012648618,0.0191928297,0.0304428628,0.0766261789,0.0803336968,0.5882258495,1.0986122887,1,0.0020491106,-0.044838361,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,09/13/2015,2,0013700083469,-0.035294118,0,0,1,GR,US,1,12.875,1.8625242718,11.99,11.99,1.8625242718,0.2176470588,0.75,11.99,1.8625242718,7,14,247,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1014072017,-0.042872022,-0.010415135,0.4473404699,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,0.5648026412,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,-0.018518299,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,-0.012648618,0.0191928297,0.0304428628,0.0766261789,0.0803336968,0.1827607414,0.6931471806,1,0.0020491106,0.0629056979,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,09/27/2015,1,0013700083469,-0.035294118,0,0,1,GR,US,1,6.4375,1.8625242718,11.99,11.99,1.8625242718,0.2376470588,0.77,11.99,1.8625242718,7,14,247,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022826254,-0.010415135,0.7202207499,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,0.3158548077,-0.01317243,-0.14584708,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,-0.057884505,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,-0.012648618,0.0191928297,0.0304428628,0.0766261789,0.0803336968,-0.510386439,0,1,0.0020491106,-0.018455735,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,10/04/2015,3,0013700083469,-0.035294118,0,0,1,GR,US,1,19.3125,1.8625242718,11.99,11.99,1.8625242718,0.2476470588,0.78,11.99,1.8625242718,7,14,247,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015080945,-0.010415135,0.7802741382,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,0.8088368521,-0.270387988,-0.019867972,-0.14584708,2.2883551336,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,0.0191928297,0.0304428628,0.0766261789,0.0803336968,0.5882258495,1.0986122887,1,0.0020491106,0.0058786131,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,10/11/2015,5,0013700083469,-0.035294118,0,0,1,GR,US,1,32.1875,1.8625242718,11.99,11.99,1.8625242718,0.2576470588,0.79,11.99,1.8625242718,7,14,247,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233185433,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.14584708,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.015614358,-0.015797043,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,0.0191928297,0.0304428628,0.0766261789,0.0803336968,1.0990514733,1.6094379124,1,0.0020491106,0.0276890619,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,10/18/2015,3,0013700083469,-0.035294118,0,0,1,GR,US,1,19.3125,1.8625242718,11.99,11.99,1.8625242718,0.2676470588,0.8,11.99,1.8625242718,7,14,247,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036079695,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,0.7407601077,-0.035735719,0.9061148627,0.7930983971,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.023046595,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.015614358,-0.000268781,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,0.0191928297,0.0304428628,0.0766261789,0.0803336968,0.5882258495,1.0986122887,1,0.0020491106,0.0404502136,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,10/25/2015,1,0013700083469,-0.035294118,0,0,1,GR,US,1,6.4375,1.8625242718,11.99,11.99,1.8625242718,0.2776470588,0.81,11.99,1.8625242718,7,14,247,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.026095638,0.063850274,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,0.6672902538,-0.019867972,-0.14584708,1.1889501859,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.000086096,-0.000268781,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,0.0191928297,0.0304428628,0.0766261789,0.0803336968,-0.510386439,0,1,0.0020491106,0.0421251544,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,11/01/2015,2,0013700083469,-0.035294118,0,0,1,GR,US,1,12.875,1.8625242718,11.99,11.99,1.8625242718,0.2876470588,0.82,11.99,1.8625242718,7,14,247,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.136694004,0.0858127359,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.14584708,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.000086096,-0.000268781,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,0.0191928297,0.0304428628,0.0766261789,0.0803336968,0.1827607414,0.6931471806,1,0.0020491106,-0.046510749,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,11/08/2015,1,0013700083469,-0.035294118,0,0,1,GR,US,1,6.4375,1.8625242718,11.99,11.99,1.8625242718,0.2976470588,0.83,11.99,1.8625242718,7,14,247,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945588041,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.14584708,-0.280757629,1.6140274374,0.5020770656,0.0463844105,0.0142341225,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.000086096,-0.000268781,0,0.0207640494,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,0.0191928297,0.0304428628,0.0766261789,0.0803336968,-0.510386439,0,1,0.0020491106,0.0989293227,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,11/15/2015,3,0013700083469,-0.035294118,0,0,1,GR,US,1,19.3125,1.8625242718,11.99,11.99,1.8625242718,0.3076470588,0.84,11.99,1.8625242718,7,14,247,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098510592,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,1.014324938,0.4135006072,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.14584708,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.0142341225,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.000086096,-0.000268781,0,-0.059407069,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,-0.060978289,0.0304428628,0.0766261789,0.0803336968,0.5882258495,1.0986122887,1,0.0020491106,0.1028811106,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,11/29/2015,5,0013700083469,-0.035294118,0,0,1,GR,US,1,32.1875,1.8625242718,11.99,11.99,1.8625242718,0.3276470588,0.86,11.99,1.8625242718,7,14,247,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.069021736,0.0543298726,-0.010415135,-0.069351693,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,0.3350201019,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,0.6804364947,-0.019867972,-0.14584708,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.1481236171,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.000086096,-0.000268781,0,-0.059407069,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,-0.060978289,0.0304428628,0.0766261789,0.0803336968,1.0990514733,1.6094379124,1,0.0020491106,-0.010321345,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,12/06/2015,1,0013700083469,-0.035294118,0,0,1,GR,US,1,6.4375,1.8625242718,11.99,11.99,1.8625242718,0.3376470588,0.87,11.99,1.8625242718,7,14,247,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405870255,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,1.0842336087,-0.035735719,0.6016042225,1.1088081605,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,0.5721536374,-0.280757629,0.3217985898,-0.067900379,0.0463844105,0.1481236171,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.000086096,-0.000268781,0,-0.059407069,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,-0.060978289,0.0304428628,0.0766261789,0.0803336968,-0.510386439,0,1,0.0020491106,0.0449575442,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,12/13/2015,1,0013700083469,-0.035294118,0,0,1,GR,US,1,6.4375,1.8625242718,11.99,11.99,1.8625242718,0.3476470588,0.88,11.99,1.8625242718,7,14,247,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361189951,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.14584708,-0.280757629,2.2559342165,-0.067900379,0.0463844105,0.1481236171,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.000086096,-0.000268781,0,-0.059407069,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,-0.060978289,0.0304428628,0.0766261789,0.0803336968,-0.510386439,0,1,0.0020491106,0.0404895137,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,12/20/2015,3,0013700083469,-0.035294118,0,0,1,GR,US,1,19.3125,1.8625242718,11.99,11.99,1.8625242718,0.3576470588,0.89,11.99,1.8625242718,7,14,247,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.084368777,0.0602769518,-0.010415135,0.2949291238,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.028219467,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,1.3010541855,-0.019867972,-0.14584708,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.1481236171,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.000086096,-0.000268781,0,-0.059407069,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,-0.060978289,0.0304428628,0.0766261789,0.0803336968,0.5882258495,1.0986122887,1,0.0020491106,-0.019721307,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,12/27/2015,2,0013700083469,-0.035294118,0,0,1,GR,US,1,12.875,1.8625242718,11.99,11.99,1.8625242718,0.3676470588,0.9,11.99,1.8625242718,7,14,247,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.186087256,0.0911359503,-0.010415135,0.151224828,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.0291175,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,-0.270387988,-0.019867972,-0.14584708,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.1481236171,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.000086096,-0.000268781,0,-0.059407069,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,-0.060978289,0.0304428628,0.0766261789,0.0803336968,0.1827607414,0.6931471806,1,0.0020491106,-0.090580787,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,01/03/2016,1,0013700083469,-0.035294118,0,0,1,GR,US,1,6.4375,1.8625242718,11.99,11.99,1.8625242718,0.3776470588,0.91,11.99,1.8625242718,7,14,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1498660586,0.1227808435,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,0.928576995,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,0.8027935838,-0.019867972,-0.14584708,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.1481236171,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.000086096,-0.000268781,0,-0.059407069,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,-0.060978289,0.0304428628,0.0766261789,0.0803336968,-0.510386439,0,1,0.0020491106,0.2770174207,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
49440,01/10/2016,2,0013700083469,-0.035294118,0,0,1,GR,US,1,12.875,1.8625242718,11.99,11.99,1.8625242718,0.3876470588,0.92,11.99,1.8625242718,7,14,247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1456153159,-0.010415135,-0.183129698,0,-0.00285837,0,0,0,0,-0.080252728,-0.035735719,-0.290488605,-0.325736529,0,0,0,0,0,0,0,0,0,0,0,-0.00962901,0.4350688037,-0.019867972,-0.14584708,-0.280757629,-0.10907197,-0.067900379,0.0463844105,0.1481236171,0,0.1657601737,0,0.0413729118,0,0.015513193,-0.000086096,-0.000268781,0,-0.059407069,0,0,0,0,0,0,0,0,0.0093442424,0,0,0.0632598858,0,0.0362210411,-0.060978289,0.0304428628,0.0766261789,0.0803336968,0.1827607414,0.6931471806,1,0.0020491106,0.1499858346,0.0020491106,0,0.621932703,2.484072969,2.484072969,2.484072969,0
